filename,measure_family,sex,data_year,release_date,size_mb
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_THYROID_2001_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2001,2026-03-18,52.36
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_THYROID_2001_MALE_Y2026M03D18.CSV,BURDEN,MALE,2001,2026-03-18,51.76
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_THYROID_2002_BOTH_Y2026M03D18.CSV,BURDEN,BOTH,2002,2026-03-18,51.76
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_THYROID_2002_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2002,2026-03-18,52.36
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_THYROID_2002_MALE_Y2026M03D18.CSV,BURDEN,MALE,2002,2026-03-18,51.76
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_THYROID_2003_BOTH_Y2026M03D18.CSV,BURDEN,BOTH,2003,2026-03-18,51.76
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_THYROID_2003_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2003,2026-03-18,52.36
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_THYROID_2003_MALE_Y2026M03D18.CSV,BURDEN,MALE,2003,2026-03-18,51.76
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_THYROID_2004_BOTH_Y2026M03D18.CSV,BURDEN,BOTH,2004,2026-03-18,51.77
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_THYROID_2004_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2004,2026-03-18,52.36
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_THYROID_2004_MALE_Y2026M03D18.CSV,BURDEN,MALE,2004,2026-03-18,51.76
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_THYROID_2005_BOTH_Y2026M03D18.CSV,BURDEN,BOTH,2005,2026-03-18,51.76
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_THYROID_2005_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2005,2026-03-18,52.36
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_THYROID_2005_MALE_Y2026M03D18.CSV,BURDEN,MALE,2005,2026-03-18,51.76
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_THYROID_2006_BOTH_Y2026M03D18.CSV,BURDEN,BOTH,2006,2026-03-18,51.76
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_THYROID_2006_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2006,2026-03-18,52.36
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_THYROID_2006_MALE_Y2026M03D18.CSV,BURDEN,MALE,2006,2026-03-18,51.76
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_THYROID_2007_BOTH_Y2026M03D18.CSV,BURDEN,BOTH,2007,2026-03-18,51.76
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_THYROID_2007_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2007,2026-03-18,52.36
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_THYROID_2007_MALE_Y2026M03D18.CSV,BURDEN,MALE,2007,2026-03-18,51.76
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_THYROID_2008_BOTH_Y2026M03D18.CSV,BURDEN,BOTH,2008,2026-03-18,51.76
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_THYROID_2008_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2008,2026-03-18,52.36
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_THYROID_2008_MALE_Y2026M03D18.CSV,BURDEN,MALE,2008,2026-03-18,51.76
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_THYROID_2009_BOTH_Y2026M03D18.CSV,BURDEN,BOTH,2009,2026-03-18,51.76
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_THYROID_2009_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2009,2026-03-18,52.36
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_THYROID_2009_MALE_Y2026M03D18.CSV,BURDEN,MALE,2009,2026-03-18,51.76
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_THYROID_2010_BOTH_Y2026M03D18.CSV,BURDEN,BOTH,2010,2026-03-18,51.76
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_THYROID_2010_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2010,2026-03-18,52.36
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_THYROID_2010_MALE_Y2026M03D18.CSV,BURDEN,MALE,2010,2026-03-18,51.76
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_THYROID_2011_BOTH_Y2026M03D18.CSV,BURDEN,BOTH,2011,2026-03-18,51.76
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_THYROID_2011_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2011,2026-03-18,52.36
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_THYROID_2011_MALE_Y2026M03D18.CSV,BURDEN,MALE,2011,2026-03-18,51.76
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_THYROID_2012_BOTH_Y2026M03D18.CSV,BURDEN,BOTH,2012,2026-03-18,51.76
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_THYROID_2012_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2012,2026-03-18,52.36
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_THYROID_2012_MALE_Y2026M03D18.CSV,BURDEN,MALE,2012,2026-03-18,51.76
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_THYROID_2013_BOTH_Y2026M03D18.CSV,BURDEN,BOTH,2013,2026-03-18,51.76
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_THYROID_2013_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2013,2026-03-18,52.36
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_THYROID_2013_MALE_Y2026M03D18.CSV,BURDEN,MALE,2013,2026-03-18,51.76
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_THYROID_2014_BOTH_Y2026M03D18.CSV,BURDEN,BOTH,2014,2026-03-18,51.76
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_THYROID_2014_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2014,2026-03-18,52.36
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_THYROID_2014_MALE_Y2026M03D18.CSV,BURDEN,MALE,2014,2026-03-18,51.76
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_THYROID_2015_BOTH_Y2026M03D18.CSV,BURDEN,BOTH,2015,2026-03-18,51.76
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_THYROID_2015_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2015,2026-03-18,52.35
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_THYROID_2015_MALE_Y2026M03D18.CSV,BURDEN,MALE,2015,2026-03-18,51.75
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_THYROID_2016_BOTH_Y2026M03D18.CSV,BURDEN,BOTH,2016,2026-03-18,51.76
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_THYROID_2016_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2016,2026-03-18,52.35
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_THYROID_2016_MALE_Y2026M03D18.CSV,BURDEN,MALE,2016,2026-03-18,51.75
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_THYROID_2017_BOTH_Y2026M03D18.CSV,BURDEN,BOTH,2017,2026-03-18,51.76
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_THYROID_2017_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2017,2026-03-18,52.36
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_THYROID_2017_MALE_Y2026M03D18.CSV,BURDEN,MALE,2017,2026-03-18,51.75
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_THYROID_2018_BOTH_Y2026M03D18.CSV,BURDEN,BOTH,2018,2026-03-18,51.76
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_THYROID_2018_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2018,2026-03-18,52.35
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_THYROID_2018_MALE_Y2026M03D18.CSV,BURDEN,MALE,2018,2026-03-18,51.75
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_THYROID_2019_BOTH_Y2026M03D18.CSV,BURDEN,BOTH,2019,2026-03-18,51.76
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_THYROID_2019_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2019,2026-03-18,52.36
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_THYROID_2019_MALE_Y2026M03D18.CSV,BURDEN,MALE,2019,2026-03-18,51.75
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_UTERINE_2000_BOTH_Y2026M03D18.CSV,BURDEN,BOTH,2000,2026-03-18,51.7
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_UTERINE_2000_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2000,2026-03-18,52.25
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_UTERINE_2000_MALE_Y2026M03D18.CSV,BURDEN,MALE,2000,2026-03-18,0.0
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_UTERINE_2001_BOTH_Y2026M03D18.CSV,BURDEN,BOTH,2001,2026-03-18,51.7
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_UTERINE_2001_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2001,2026-03-18,52.25
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_UTERINE_2001_MALE_Y2026M03D18.CSV,BURDEN,MALE,2001,2026-03-18,0.0
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_UTERINE_2002_BOTH_Y2026M03D18.CSV,BURDEN,BOTH,2002,2026-03-18,51.69
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_UTERINE_2002_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2002,2026-03-18,52.25
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_UTERINE_2002_MALE_Y2026M03D18.CSV,BURDEN,MALE,2002,2026-03-18,0.0
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_UTERINE_2003_BOTH_Y2026M03D18.CSV,BURDEN,BOTH,2003,2026-03-18,51.69
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_UTERINE_2003_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2003,2026-03-18,52.25
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_UTERINE_2003_MALE_Y2026M03D18.CSV,BURDEN,MALE,2003,2026-03-18,0.0
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_UTERINE_2004_BOTH_Y2026M03D18.CSV,BURDEN,BOTH,2004,2026-03-18,51.69
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_UTERINE_2004_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2004,2026-03-18,52.25
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_UTERINE_2004_MALE_Y2026M03D18.CSV,BURDEN,MALE,2004,2026-03-18,0.0
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_UTERINE_2005_BOTH_Y2026M03D18.CSV,BURDEN,BOTH,2005,2026-03-18,51.69
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_UTERINE_2005_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2005,2026-03-18,52.25
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_UTERINE_2005_MALE_Y2026M03D18.CSV,BURDEN,MALE,2005,2026-03-18,0.0
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_UTERINE_2006_BOTH_Y2026M03D18.CSV,BURDEN,BOTH,2006,2026-03-18,51.69
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_UTERINE_2006_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2006,2026-03-18,52.25
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_UTERINE_2006_MALE_Y2026M03D18.CSV,BURDEN,MALE,2006,2026-03-18,0.0
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_UTERINE_2007_BOTH_Y2026M03D18.CSV,BURDEN,BOTH,2007,2026-03-18,51.69
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_UTERINE_2007_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2007,2026-03-18,52.25
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_UTERINE_2007_MALE_Y2026M03D18.CSV,BURDEN,MALE,2007,2026-03-18,0.0
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_UTERINE_2008_BOTH_Y2026M03D18.CSV,BURDEN,BOTH,2008,2026-03-18,51.69
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_UTERINE_2008_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2008,2026-03-18,52.25
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_UTERINE_2008_MALE_Y2026M03D18.CSV,BURDEN,MALE,2008,2026-03-18,0.0
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_UTERINE_2009_BOTH_Y2026M03D18.CSV,BURDEN,BOTH,2009,2026-03-18,51.69
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_UTERINE_2009_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2009,2026-03-18,52.24
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_UTERINE_2009_MALE_Y2026M03D18.CSV,BURDEN,MALE,2009,2026-03-18,0.0
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_UTERINE_2010_BOTH_Y2026M03D18.CSV,BURDEN,BOTH,2010,2026-03-18,51.68
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_UTERINE_2010_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2010,2026-03-18,52.24
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_UTERINE_2010_MALE_Y2026M03D18.CSV,BURDEN,MALE,2010,2026-03-18,0.0
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_UTERINE_2011_BOTH_Y2026M03D18.CSV,BURDEN,BOTH,2011,2026-03-18,51.68
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_UTERINE_2011_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2011,2026-03-18,52.24
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_UTERINE_2011_MALE_Y2026M03D18.CSV,BURDEN,MALE,2011,2026-03-18,0.0
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_UTERINE_2012_BOTH_Y2026M03D18.CSV,BURDEN,BOTH,2012,2026-03-18,51.68
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_UTERINE_2012_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2012,2026-03-18,52.24
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_UTERINE_2012_MALE_Y2026M03D18.CSV,BURDEN,MALE,2012,2026-03-18,0.0
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_UTERINE_2013_BOTH_Y2026M03D18.CSV,BURDEN,BOTH,2013,2026-03-18,51.68
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_UTERINE_2013_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2013,2026-03-18,52.24
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_UTERINE_2013_MALE_Y2026M03D18.CSV,BURDEN,MALE,2013,2026-03-18,0.0
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_UTERINE_2014_BOTH_Y2026M03D18.CSV,BURDEN,BOTH,2014,2026-03-18,51.68
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_UTERINE_2014_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2014,2026-03-18,52.24
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_UTERINE_2014_MALE_Y2026M03D18.CSV,BURDEN,MALE,2014,2026-03-18,0.0
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_UTERINE_2015_BOTH_Y2026M03D18.CSV,BURDEN,BOTH,2015,2026-03-18,51.68
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_UTERINE_2015_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2015,2026-03-18,52.24
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_UTERINE_2015_MALE_Y2026M03D18.CSV,BURDEN,MALE,2015,2026-03-18,0.0
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_UTERINE_2016_BOTH_Y2026M03D18.CSV,BURDEN,BOTH,2016,2026-03-18,51.67
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_UTERINE_2016_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2016,2026-03-18,52.24
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_UTERINE_2016_MALE_Y2026M03D18.CSV,BURDEN,MALE,2016,2026-03-18,0.0
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_UTERINE_2017_BOTH_Y2026M03D18.CSV,BURDEN,BOTH,2017,2026-03-18,51.67
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_UTERINE_2017_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2017,2026-03-18,52.24
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_UTERINE_2017_MALE_Y2026M03D18.CSV,BURDEN,MALE,2017,2026-03-18,0.0
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_UTERINE_2018_BOTH_Y2026M03D18.CSV,BURDEN,BOTH,2018,2026-03-18,51.67
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_UTERINE_2018_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2018,2026-03-18,52.24
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_UTERINE_2018_MALE_Y2026M03D18.CSV,BURDEN,MALE,2018,2026-03-18,0.0
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_UTERINE_2019_BOTH_Y2026M03D18.CSV,BURDEN,BOTH,2019,2026-03-18,51.67
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_UTERINE_2019_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2019,2026-03-18,52.24
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_UTERINE_2019_MALE_Y2026M03D18.CSV,BURDEN,MALE,2019,2026-03-18,0.0
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEURO_2000_BOTH_Y2026M03D18.CSV,BURDEN,BOTH,2000,2026-03-18,52.55
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEURO_2000_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2000,2026-03-18,53.13
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEURO_2000_MALE_Y2026M03D18.CSV,BURDEN,MALE,2000,2026-03-18,52.55
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEURO_2001_BOTH_Y2026M03D18.CSV,BURDEN,BOTH,2001,2026-03-18,52.54
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEURO_2001_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2001,2026-03-18,53.13
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEURO_2001_MALE_Y2026M03D18.CSV,BURDEN,MALE,2001,2026-03-18,52.55
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEURO_2002_BOTH_Y2026M03D18.CSV,BURDEN,BOTH,2002,2026-03-18,52.54
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEURO_2002_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2002,2026-03-18,53.13
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEURO_2002_MALE_Y2026M03D18.CSV,BURDEN,MALE,2002,2026-03-18,52.55
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEURO_2003_BOTH_Y2026M03D18.CSV,BURDEN,BOTH,2003,2026-03-18,52.54
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEURO_2003_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2003,2026-03-18,53.13
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEURO_2003_MALE_Y2026M03D18.CSV,BURDEN,MALE,2003,2026-03-18,52.54
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEURO_2004_BOTH_Y2026M03D18.CSV,BURDEN,BOTH,2004,2026-03-18,52.54
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEURO_2004_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2004,2026-03-18,53.13
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEURO_2004_MALE_Y2026M03D18.CSV,BURDEN,MALE,2004,2026-03-18,52.54
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEURO_2005_BOTH_Y2026M03D18.CSV,BURDEN,BOTH,2005,2026-03-18,52.54
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEURO_2005_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2005,2026-03-18,53.13
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEURO_2005_MALE_Y2026M03D18.CSV,BURDEN,MALE,2005,2026-03-18,52.54
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEURO_2006_BOTH_Y2026M03D18.CSV,BURDEN,BOTH,2006,2026-03-18,52.54
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEURO_2006_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2006,2026-03-18,53.13
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEURO_2006_MALE_Y2026M03D18.CSV,BURDEN,MALE,2006,2026-03-18,52.54
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEURO_2007_BOTH_Y2026M03D18.CSV,BURDEN,BOTH,2007,2026-03-18,52.54
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEURO_2007_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2007,2026-03-18,53.13
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEURO_2007_MALE_Y2026M03D18.CSV,BURDEN,MALE,2007,2026-03-18,52.54
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEURO_2008_BOTH_Y2026M03D18.CSV,BURDEN,BOTH,2008,2026-03-18,52.54
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEURO_2008_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2008,2026-03-18,53.12
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEURO_2008_MALE_Y2026M03D18.CSV,BURDEN,MALE,2008,2026-03-18,52.54
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEURO_2009_BOTH_Y2026M03D18.CSV,BURDEN,BOTH,2009,2026-03-18,52.54
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEURO_2009_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2009,2026-03-18,53.12
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEURO_2009_MALE_Y2026M03D18.CSV,BURDEN,MALE,2009,2026-03-18,52.54
